文件路径,问题类型,描述
../cantian-ai-wiki/docs\天干\乙.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\天干\壬.md,missing_title,缺少标题
../cantian-ai-wiki/docs\天干\壬.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\天干\壬.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\天干\壬.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\天干\天干介绍.md,missing_title,缺少标题
../cantian-ai-wiki/docs\天干\天干介绍.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\天干\天干介绍.md,no_headings,"没有小标题 (h2, h3)"
../cantian-ai-wiki/docs\天干\天干介绍.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\天干\己.md,missing_title,缺少标题
../cantian-ai-wiki/docs\天干\己.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\天干\己.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\天干\己.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\天干\庚.md,missing_title,缺少标题
../cantian-ai-wiki/docs\天干\庚.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\天干\庚.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\天干\庚.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\天干\戊.md,missing_title,缺少标题
../cantian-ai-wiki/docs\天干\戊.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\天干\戊.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\天干\戊.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\天干\甲.md,missing_title,缺少标题
../cantian-ai-wiki/docs\天干\甲.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\天干\甲.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\天干\癸.md,missing_title,缺少标题
../cantian-ai-wiki/docs\天干\癸.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\天干\癸.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\天干\癸.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\天干\辛.md,missing_title,缺少标题
../cantian-ai-wiki/docs\天干\辛.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\天干\辛.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\天干\辛.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\星运_十二长生_\临官.md,missing_title,缺少标题
../cantian-ai-wiki/docs\星运_十二长生_\临官.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\星运_十二长生_\临官.md,no_headings,"没有小标题 (h2, h3)"
../cantian-ai-wiki/docs\星运_十二长生_\临官.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\星运_十二长生_\养.md,missing_title,缺少标题
../cantian-ai-wiki/docs\星运_十二长生_\养.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\星运_十二长生_\养.md,no_headings,"没有小标题 (h2, h3)"
../cantian-ai-wiki/docs\星运_十二长生_\养.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\星运_十二长生_\冠带.md,missing_title,缺少标题
../cantian-ai-wiki/docs\星运_十二长生_\冠带.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\星运_十二长生_\冠带.md,no_headings,"没有小标题 (h2, h3)"
../cantian-ai-wiki/docs\星运_十二长生_\冠带.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\星运_十二长生_\墓.md,missing_title,缺少标题
../cantian-ai-wiki/docs\星运_十二长生_\墓.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\星运_十二长生_\墓.md,no_headings,"没有小标题 (h2, h3)"
../cantian-ai-wiki/docs\星运_十二长生_\墓.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\星运_十二长生_\帝旺.md,missing_title,缺少标题
../cantian-ai-wiki/docs\星运_十二长生_\帝旺.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\星运_十二长生_\帝旺.md,no_headings,"没有小标题 (h2, h3)"
../cantian-ai-wiki/docs\星运_十二长生_\帝旺.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\星运_十二长生_\星运_十二长生_介绍.md,missing_title,缺少标题
../cantian-ai-wiki/docs\星运_十二长生_\星运_十二长生_介绍.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\星运_十二长生_\星运_十二长生_介绍.md,no_headings,"没有小标题 (h2, h3)"
../cantian-ai-wiki/docs\星运_十二长生_\星运_十二长生_介绍.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\星运_十二长生_\死.md,missing_title,缺少标题
../cantian-ai-wiki/docs\星运_十二长生_\死.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\星运_十二长生_\死.md,no_headings,"没有小标题 (h2, h3)"
../cantian-ai-wiki/docs\星运_十二长生_\死.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\星运_十二长生_\沐浴.md,missing_title,缺少标题
../cantian-ai-wiki/docs\星运_十二长生_\沐浴.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\星运_十二长生_\沐浴.md,no_headings,"没有小标题 (h2, h3)"
../cantian-ai-wiki/docs\星运_十二长生_\沐浴.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\星运_十二长生_\病.md,missing_title,缺少标题
../cantian-ai-wiki/docs\星运_十二长生_\病.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\星运_十二长生_\病.md,no_headings,"没有小标题 (h2, h3)"
../cantian-ai-wiki/docs\星运_十二长生_\病.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\星运_十二长生_\绝.md,missing_title,缺少标题
../cantian-ai-wiki/docs\星运_十二长生_\绝.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\星运_十二长生_\绝.md,no_headings,"没有小标题 (h2, h3)"
../cantian-ai-wiki/docs\星运_十二长生_\绝.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\星运_十二长生_\胎.md,missing_title,缺少标题
../cantian-ai-wiki/docs\星运_十二长生_\胎.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\星运_十二长生_\胎.md,no_headings,"没有小标题 (h2, h3)"
../cantian-ai-wiki/docs\星运_十二长生_\胎.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\星运_十二长生_\衰.md,missing_title,缺少标题
../cantian-ai-wiki/docs\星运_十二长生_\衰.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\星运_十二长生_\衰.md,no_headings,"没有小标题 (h2, h3)"
../cantian-ai-wiki/docs\星运_十二长生_\衰.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\星运_十二长生_\长生.md,missing_title,缺少标题
../cantian-ai-wiki/docs\星运_十二长生_\长生.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\星运_十二长生_\长生.md,no_headings,"没有小标题 (h2, h3)"
../cantian-ai-wiki/docs\星运_十二长生_\长生.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\三奇贵人.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\三奇贵人.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\三奇贵人.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\三奇贵人.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\丧门.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\丧门.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\丧门.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\丧门.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\九丑.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\九丑.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\九丑.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\亡神.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\亡神.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\亡神.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\亡神.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\元辰.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\元辰.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\元辰.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\元辰.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\八专.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\八专.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\八专.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\六厄.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\六厄.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\六厄.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\六秀.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\六秀.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\六秀.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\劫煞.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\劫煞.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\劫煞.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\劫煞.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\勾绞煞.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\勾绞煞.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\勾绞煞.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\勾绞煞.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\十恶大败.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\十恶大败.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\十恶大败.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\十灵.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\十灵.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\十灵.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\华盖.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\华盖.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\华盖.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\华盖.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\吊客.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\吊客.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\吊客.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\吊客.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\四废.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\四废.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\四废.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\国印.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\国印.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\国印.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\国印.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\地转.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\地转.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\地转.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\天乙贵人.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\天乙贵人.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\天乙贵人.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\天乙贵人.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\天医星.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\天医星.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\天医星.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\天医星.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\天厨贵人.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\天厨贵人.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\天厨贵人.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\天喜.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\天喜.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\天喜.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\天喜.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\天德合.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\天德合.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\天德合.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\天德合.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\天德贵人.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\天德贵人.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\天德贵人.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\天德贵人.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\天罗地网.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\天罗地网.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\天罗地网.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\天赦星.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\天赦星.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\天赦星.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\天赦星.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\天转.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\天转.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\天转.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\太极贵人.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\太极贵人.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\太极贵人.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\太极贵人.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\孤辰.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\孤辰.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\孤辰.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\孤辰.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\孤鸾.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\孤鸾.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\孤鸾.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\孤鸾.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\学堂.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\学堂.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\学堂.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\学堂.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\寡宿.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\寡宿.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\寡宿.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\寡宿.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\将星.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\将星.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\将星.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\将星.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\德秀贵人.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\德秀贵人.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\德秀贵人.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\德秀贵人.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\披头.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\披头.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\披头.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\披头.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\披麻.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\披麻.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\披麻.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\披麻.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\拱禄.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\拱禄.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\拱禄.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\文昌贵人.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\文昌贵人.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\神煞\文昌贵人.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\神煞\文昌贵人.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\神煞\月德合.md,missing_title,缺少标题
../cantian-ai-wiki/docs\神煞\月德合.md,short_description,描述过短 (< 50 字符)
